"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"fc",0,0,0,0,0,0,0,0,0,0
"rodada",0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0
"quem",0,0,0,0,0,0,0,0,0,0
"escalar",1,0,0,0,0,0,0,0,1,0
"américa",0,0,0,0,0,0,0,0,0,0
"rn",0,0,0,0,0,0,0,0,0,0
"x",0,0,0,0,0,0,0,0,0,0
"botafogo",0,0,0,0,0,0,0,0,0,0
"pb",0,0,0,0,0,0,0,0,0,0
"onde",0,0,0,0,0,0,0,0,0,0
"assistir",0,0,0,0,0,0,0,0,0,0
"horário",0,0,0,0,0,0,0,0,0,0
"e",0,0,0,0,0,0,0,0,0,0
"escalações",0,0,0,0,0,0,0,0,0,0
"nino",0,0,0,0,0,0,0,0,0,0
"paraíba",0,0,0,0,0,0,0,0,0,0
"é",0,0,0,0,0,0,0,0,0,0
"citado",0,0,0,0,0,0,0,0,0,0
"em",0,0,0,0,0,0,0,0,0,0
"investigação",0,0,0,0,0,0,0,0,0,0
"por",0,0,0,0,0,0,0,0,0,0
"supostamente",0,0,0,0,0,0,0,0,0,0
"participar",0,0,0,0,0,0,0,1,0,1
"de",0,0,0,0,0,0,0,0,0,0
"esquema",0,0,0,0,0,0,0,0,1,0
"de",0,0,0,0,0,0,0,0,0,0
"apostas",0,0,0,0,0,0,0,0,0,0
"rita",0,0,0,0,0,0,0,0,0,0
"lee",0,0,0,0,0,0,0,0,0,0
"apelidou",0,0,0,0,0,0,0,0,0,0
"o",0,0,0,0,0,0,0,0,0,0
"próprio",0,0,0,0,0,0,0,0,0,0
"tumor",0,0,0,2,0,1,0,0,2,0
"de",0,0,0,0,0,0,0,0,0,0
"jair",0,0,0,0,0,0,0,0,0,0
"bolsonaro",0,0,0,0,0,0,0,0,0,0
"e",0,0,0,0,0,0,0,0,0,0
"deixou",0,0,0,0,0,0,0,0,0,0
"profecia",0,1,0,0,0,0,0,0,0,0
"para",0,0,0,0,0,0,0,0,0,0
"velório",0,0,0,0,0,0,0,0,0,0
"rafael",0,0,0,0,0,0,0,0,0,0
"thyere",0,0,0,0,0,0,0,0,0,0
"fala",0,0,0,0,0,0,0,0,0,0
"sobre",0,0,0,0,0,0,0,0,0,0
"a",0,0,0,0,0,0,0,0,0,0
"sua",0,0,0,0,0,0,0,0,0,0
"fase",0,0,0,0,0,0,0,0,0,0
"no",0,0,0,0,0,0,0,0,0,0
"sport",0,0,0,0,0,0,0,0,0,0
"e",0,0,0,0,0,0,0,0,0,0
"analisa",0,0,0,0,0,0,0,0,0,0
"futebol",0,1,0,0,1,0,0,0,0,1
"de",0,0,0,0,0,0,0,0,0,0
"base",0,0,0,0,0,0,0,1,0,1
"na",0,0,0,0,0,0,0,0,0,0
"paraíba",0,0,0,0,0,0,0,0,0,0
"dicas",0,0,0,0,0,0,0,0,0,0
"do",0,0,0,0,0,0,0,0,0,0
"cartola",0,0,0,0,0,0,0,0,0,0
"fc",0,0,0,0,0,0,0,0,0,0
"rodada",0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0
"quem",0,0,0,0,0,0,0,0,0,0
"escalar",1,0,0,0,0,0,0,0,1,0
"américa",0,0,0,0,0,0,0,0,0,0
"rn",0,0,0,0,0,0,0,0,0,0
"x",0,0,0,0,0,0,0,0,0,0
"botafogo",0,0,0,0,0,0,0,0,0,0
"pb",0,0,0,0,0,0,0,0,0,0
"onde",0,0,0,0,0,0,0,0,0,0
"assistir",0,0,0,0,0,0,0,0,0,0
"horário",0,0,0,0,0,0,0,0,0,0
"e",0,0,0,0,0,0,0,0,0,0
"escalações",0,0,0,0,0,0,0,0,0,0
"nino",0,0,0,0,0,0,0,0,0,0
"paraíba",0,0,0,0,0,0,0,0,0,0
"é",0,0,0,0,0,0,0,0,0,0
"citado",0,0,0,0,0,0,0,0,0,0
"em",0,0,0,0,0,0,0,0,0,0
"investigação",0,0,0,0,0,0,0,0,0,0
"por",0,0,0,0,0,0,0,0,0,0
"supostamente",0,0,0,0,0,0,0,0,0,0
"participar",0,0,0,0,0,0,0,1,0,1
"de",0,0,0,0,0,0,0,0,0,0
"esquema",0,0,0,0,0,0,0,0,1,0
"de",0,0,0,0,0,0,0,0,0,0
"apostas",0,0,0,0,0,0,0,0,0,0
"rita",0,0,0,0,0,0,0,0,0,0
"lee",0,0,0,0,0,0,0,0,0,0
"apelidou",0,0,0,0,0,0,0,0,0,0
"o",0,0,0,0,0,0,0,0,0,0
"próprio",0,0,0,0,0,0,0,0,0,0
"tumor",0,0,0,2,0,1,0,0,2,0
"de",0,0,0,0,0,0,0,0,0,0
"jair",0,0,0,0,0,0,0,0,0,0
"bolsonaro",0,0,0,0,0,0,0,0,0,0
"e",0,0,0,0,0,0,0,0,0,0
"deixou",0,0,0,0,0,0,0,0,0,0
"profecia",0,1,0,0,0,0,0,0,0,0
"para",0,0,0,0,0,0,0,0,0,0
"velório",0,0,0,0,0,0,0,0,0,0
"rafael",0,0,0,0,0,0,0,0,0,0
"thyere",0,0,0,0,0,0,0,0,0,0
"fala",0,0,0,0,0,0,0,0,0,0
"sobre",0,0,0,0,0,0,0,0,0,0
"a",0,0,0,0,0,0,0,0,0,0
"sua",0,0,0,0,0,0,0,0,0,0
"fase",0,0,0,0,0,0,0,0,0,0
"no",0,0,0,0,0,0,0,0,0,0
"sport",0,0,0,0,0,0,0,0,0,0
"e",0,0,0,0,0,0,0,0,0,0
"analisa",0,0,0,0,0,0,0,0,0,0
"futebol",0,1,0,0,1,0,0,0,0,1
"de",0,0,0,0,0,0,0,0,0,0
"base",0,0,0,0,0,0,0,1,0,1
"na",0,0,0,0,0,0,0,0,0,0
"paraíba",0,0,0,0,0,0,0,0,0,0
"caso",0,0,0,1,0,1,0,0,1,0
"braiscompany",0,0,0,0,0,0,0,0,0,0
"defesa",1,1,0,1,0,0,0,0,0,1
"adota",0,0,0,0,0,0,0,0,0,0
"estratégia",0,0,0,0,0,0,0,0,0,0
"insana",0,0,0,0,0,0,0,0,0,0
"ao",0,0,0,0,0,0,0,0,0,0
"postergar",0,0,0,0,0,0,0,0,0,0
"apresentação",0,0,0,0,0,0,0,0,0,0
"de",0,0,0,0,0,0,0,0,0,0
"casal",0,0,0,0,0,0,0,0,0,0
"a",0,0,0,0,0,0,0,0,0,0
"retomada",0,0,0,0,0,0,0,0,0,0
"do",0,0,0,0,0,0,0,0,0,0
"turismo",0,0,0,0,0,0,0,0,0,0
"no",0,0,0,0,0,0,0,0,0,0
"cariri",0,0,0,0,0,0,0,0,0,0
"produções",0,0,0,0,0,0,0,0,0,0
"cinematográficas",0,0,0,0,0,0,0,0,0,0
"e",0,0,0,0,0,0,0,0,0,0
"fim",0,0,0,0,0,0,0,0,0,0
"da",0,0,0,0,0,0,0,0,0,0
"pandemia",0,0,0,1,0,1,0,0,1,0
"movimentam",0,0,0,0,0,0,0,0,0,0
"empreendedores",0,0,0,0,0,0,0,0,0,0
"na",0,0,0,0,0,0,0,0,0,0
"roliúde",0,0,0,0,0,0,0,0,0,0
"paraibana",0,0,0,0,0,0,0,0,0,0
"boa",0,0,0,0,0,0,0,0,0,0
"ventura",0,1,0,0,0,0,1,0,0,0
"no",0,0,0,0,0,0,0,0,0,0
"sertão",0,0,0,0,0,0,0,0,0,0
"da",0,0,0,0,0,0,0,0,0,0
"pb",0,0,0,0,0,0,0,0,0,0
"escolhe",0,0,0,0,0,0,0,0,0,0
"vereadores",0,0,0,0,0,0,0,0,0,0
"em",0,0,0,0,0,0,0,0,0,0
"eleição",0,0,0,0,0,0,0,0,0,0
"suplementar",0,0,0,0,0,0,0,0,0,0
"veja",0,0,0,0,0,0,0,0,0,0
"eleitos",0,0,0,0,0,0,0,0,0,0
"vanessa",0,0,0,0,0,0,0,0,0,0
"da",0,0,0,0,0,0,0,0,0,0
"mata",0,0,0,0,0,0,0,0,0,0
"faz",0,0,0,0,0,0,0,0,0,0
"show",0,0,0,0,0,0,0,0,0,0
"dia",0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0
"em",0,0,0,0,0,0,0,0,0,0
"joão",0,0,0,0,0,0,0,0,0,0
"pessoa",0,0,0,0,0,0,0,0,0,0
"com",0,0,0,0,0,0,0,0,0,0
"samba",0,0,0,0,0,0,0,0,0,0
"novo",0,0,0,0,0,0,0,0,0,0
"no",0,0,0,0,0,0,0,0,0,0
"repertório",0,0,0,0,0,0,0,0,0,0
